,TransactionID,CustomerID,SalesAmount,PurchaseDate,EmployeeID
0,T00001,C0001,2824,2022-11-01,1
1,T00002,C0002,1409,2023-11-19,2
2,T00003,C0003,5506,2023-10-09,3
3,T00004,C0004,5012,2022-02-04,3
4,T00005,C0005,4657,2024-10-28,7
5,T00006,C0006,3286,2021-03-06,10
6,T00007,C0007,2679,2022-09-26,2
7,T00008,C0008,9935,2020-03-09,7
8,T00009,C0009,2424,2023-04-03,7
9,T00010,C0010,7912,2023-02-18,10
10,T00011,C0011,1520,2022-12-06,8
11,T00012,C0012,1488,2023-10-15,9
12,T00013,C0013,2535,2021-03-10,5
13,T00014,C0014,4582,2020-12-16,9
14,T00015,C0015,4811,2022-10-26,1
15,T00016,C0016,9279,2020-04-10,2
16,T00017,C0017,1434,2020-11-29,9
17,T00018,C0018,4257,2022-07-25,5
18,T00019,C0019,9928,2024-01-15,6
19,T00020,C0020,7873,2020-05-26,2
20,T00021,C0021,4611,2024-09-24,5
21,T00022,C0022,8359,2020-04-04,7
22,T00023,C0023,5557,2021-06-03,3
23,T00024,C0024,1106,2022-06-26,8
24,T00025,C0025,3615,2024-09-07,1
25,T00026,C0026,7924,2024-01-16,5
26,T00027,C0027,6574,2024-06-10,9
27,T00028,C0028,5552,2024-03-04,3
28,T00029,C0029,3547,2024-09-08,9
29,T00030,C0030,4527,2022-11-06,2
30,T00031,C0031,6514,2020-06-05,5
31,T00032,C0032,2674,2022-03-25,9
32,T00033,C0033,2519,2024-03-28,10
33,T00034,C0034,7224,2020-12-06,4
34,T00035,C0035,2584,2020-03-17,3
35,T00036,C0036,6881,2023-07-29,6
36,T00037,C0037,6635,2020-10-23,3
37,T00038,C0038,5333,2020-09-18,9
38,T00039,C0039,1711,2020-07-30,9
39,T00040,C0040,8527,2025-01-23,1
40,T00041,C0041,9785,2024-03-20,10
41,T00042,C0042,3045,2021-10-28,6
42,T00043,C0043,7201,2022-12-05,8
43,T00044,C0044,2291,2020-12-30,1
44,T00045,C0045,5803,2020-08-14,2
45,T00046,C0046,6925,2023-05-02,6
46,T00047,C0047,4150,2021-08-12,5
47,T00048,C0048,2139,2020-01-05,4
48,T00049,C0049,1750,2024-06-11,1
49,T00050,C0050,4733,2024-02-28,4
50,T00051,C0051,5741,2020-01-26,10
51,T00052,C0052,2307,2020-06-22,2
52,T00053,C0053,4814,2021-02-14,2
53,T00054,C0054,2654,2024-09-18,8
54,T00055,C0055,7227,2023-03-05,2
55,T00056,C0056,5554,2024-10-17,9
56,T00057,C0057,8428,2024-05-11,3
57,T00058,C0058,6977,2023-02-27,3
58,T00059,C0059,3664,2021-09-02,8
59,T00060,C0060,7065,2020-05-06,9
60,T00061,C0061,6820,2023-10-24,3
61,T00062,C0062,4432,2023-03-29,5
62,T00063,C0063,5374,2021-07-09,9
63,T00064,C0064,2169,2021-01-24,10
64,T00065,C0065,3803,2020-04-14,7
65,T00066,C0066,9751,2020-07-24,4
66,T00067,C0067,5010,2024-05-07,9
67,T00068,C0068,3677,2020-01-16,4
68,T00069,C0069,8573,2025-01-21,5
69,T00070,C0070,7216,2022-03-26,7
70,T00071,C0071,5422,2020-06-27,6
71,T00072,C0072,4598,2024-11-11,8
72,T00073,C0073,6313,2022-11-06,9
73,T00074,C0074,1916,2023-12-26,8
74,T00075,C0075,4752,2022-03-04,2
75,T00076,C0076,1525,2020-03-04,4
76,T00077,C0077,6168,2020-03-02,4
77,T00078,C0078,7572,2021-11-02,2
78,T00079,C0079,5386,2020-10-28,6
79,T00080,C0080,2084,2023-08-01,1
80,T00081,C0081,4456,2021-07-11,10
81,T00082,C0082,6155,2023-03-23,9
82,T00083,C0083,4483,2023-06-03,4
83,T00084,C0084,9179,2020-07-04,10
84,T00085,C0085,7482,2021-07-23,4
85,T00086,C0086,8517,2023-08-31,1
86,T00087,C0087,3340,2023-08-04,2
87,T00088,C0088,5339,2023-09-23,1
88,T00089,C0089,3287,2022-07-26,4
89,T00090,C0090,5040,2023-06-12,2
90,T00091,C0091,9830,2021-02-07,1
91,T00092,C0092,5304,2021-07-29,6
92,T00093,C0093,8019,2024-05-10,2
93,T00094,C0094,7543,2022-04-15,9
94,T00095,C0095,6930,2023-10-18,4
95,T00096,C0096,4593,2022-08-13,5
96,T00097,C0097,3266,2023-09-18,8
97,T00098,C0098,9348,2022-05-22,4
98,T00099,C0099,9085,2022-11-16,9
99,T00100,C0100,2489,2024-06-22,3
